names,places,links,imgs,desc,address,address_link
凉虾,宜昌,https://you.ctrip.com/fooditem/yichang313/7775074-p1.html,https://dimg04.c-ctrip.com/images/tg/688/535/409/292ea05e19984110b17b8d31fe8e7e73_R_220_140.jpg,是湖北当地常见的特色小吃。用泡好的大米磨成米浆蒸熟，放入漏勺钟滴入凉水中便完成。因头大尾细外形似虾而得此名，将制好得... ,孝味仙凉虾,https://you.ctrip.com/food/yichang313/15795413.html
萝卜饺子,宜昌,https://you.ctrip.com/fooditem/yichang313/7899072-p1.html,https://dimg04.c-ctrip.com/images/tg/037/086/785/bff9f0c9c33f45e8a12dc2fab65294c7_R_220_140.jpg,萝卜饺子是宜昌的本地特色小吃。选用新鲜萝卜切成丝拌上盐、辣椒面等调料，拌匀后备用。萝卜饺子采用油炸的方式制成，先在特... ,半月镰胡姐脆皮萝卜饺子,https://you.ctrip.com/food/yichang313/7859661.html
炕洋芋,宜昌,https://you.ctrip.com/fooditem/yichang313/7760722-p1.html,https://dimg04.c-ctrip.com/images/tg/561/968/070/4c6a3adceb2b4d2da0a08fb483a6a76c_R_220_140.jpg,“炕”是当地的方言，是一种独特的做菜方式。宜昌因盛产洋芋，炕洋芋也叫炕土豆，备受当地人喜爱。先将洋芋洗干净刮去表皮，... ,放翁酒家(三游洞店),https://you.ctrip.com/food/yichang313/100950.html
木姜子土豆片,宜昌,https://you.ctrip.com/fooditem/yichang313/9764164-p1.html,https://dimg04.c-ctrip.com/images/tg/982/145/423/f743ef5ed2774526aa9e5d6dc32ab904_R_220_140.jpg,木姜子土豆片是宜昌颇具特色的家常菜。将本土盛产的土豆，洗干净后去皮切片，先用油爆香葱花，放入土豆片翻炒，然后撒一些木... ,,
红油小面,宜昌,https://you.ctrip.com/fooditem/yichang313/24036114-p1.html,https://dimg04.c-ctrip.com/images/10061b000001brb0pB632_R_220_140.png,选用新鲜水面烫熟，放入盛有酱油、辣椒油、老抽等调料的碗内，浇上汤头，撒点葱花。其味道咸香麻辣，面条爽滑可口，成为当地... ,,
排骨藕汤,宜昌,https://you.ctrip.com/fooditem/yichang313/24166420-p1.html,https://dimg04.c-ctrip.com/images/10051b000001btplb46DA_R_220_140.jpg,将排骨焯水后放入砂锅内，放入盐、葱、姜等配料，倒水没过食材。再将莲藕去皮滚刀切块，撒上少许盐腌制十分钟左右放入砂锅中... ,,
刁子鱼,宜昌,https://you.ctrip.com/fooditem/yichang313/24039204-p1.html,https://dimg04.c-ctrip.com/images/100r1b000001bpn0gC2B6_R_220_140.jpg,刁子鱼又叫翘嘴鲌，因其营养价值丰富，味道鲜美，颇受食客喜爱。刁子鱼烹饪方法多样，可裹上蛋液入锅油炸，也可与蔬菜一起翻... ,,
油焖大虾,宜昌,https://you.ctrip.com/fooditem/yichang313/24666170-p1.html,https://dimg04.c-ctrip.com/images/0106012000a2ycq0t5E59_R_220_140.jpg,油焖大虾是湖北的一道汉族名菜，刚出锅的油焖大虾油润适口，色泽亮丽，味香飘逸，鲜嫩微甜，鲜香甜咸四种味道相辅相成，回味... ,,
牦牛肉,香格里拉,https://you.ctrip.com/fooditem/xianggelila106/7755933-p1.html,https://dimg04.c-ctrip.com/images/tg/714/571/574/3219a91ec2594f4c85ab096c55692586_R_220_140.jpg,牦牛生活在无污染的高寒地带，是当地人忠爱的肉类食材之一。其肉质细嫩，可以炒食、涮火烤或者烧烤。成品鲜嫩多汁，入口唇齿... ,银同牦牛肉火锅,https://you.ctrip.com/food/xianggelila106/454871.html
松茸,香格里拉,https://you.ctrip.com/fooditem/xianggelila106/7755934-p1.html,https://dimg04.c-ctrip.com/images/tg/323/243/570/712d84f9685849e2974231beecd3a596_R_220_140.jpg,香格里拉得天独厚的自然环境，造就了这里的松茸菇体肥壮、质地细嫩。因其饱满的肉质、多样的烹饪方式和嫩滑的口感，一直深受... ,丽香缘腊排骨饭店,https://you.ctrip.com/food/xianggelila106/4926312.html
青稞酒,香格里拉,https://you.ctrip.com/fooditem/xianggelila106/7756168-p1.html,https://dimg04.c-ctrip.com/images/tg/267/600/883/f80678ed95da4919a89a49d39b3de099_R_220_140.jpg,青稞酒是以青稞为原料酿造而成的，是西域文化的代表。其入口清凉甘冽、绵甜爽净，在藏区、高原地区饮用青稞酒还能起到御寒增... ,银同牦牛肉火锅,https://you.ctrip.com/food/xianggelila106/454871.html
酥油茶,香格里拉,https://you.ctrip.com/fooditem/xianggelila106/7756170-p1.html,https://dimg04.c-ctrip.com/images/tg/625/837/538/1c787496bfdf4e118c52eefc37927673_R_220_140.jpg,酥油茶是酥油和砖茶一起熬制的，再加入食盐即可，成品为乳状。酥油茶作为当地的特色茶饮，不仅口感淳香味美，更有防御严寒、... ,吉萨达藏家特色土火锅,https://you.ctrip.com/food/xianggelila106/4926323.html
糌粑,香格里拉,https://you.ctrip.com/fooditem/xianggelila106/7756259-p1.html,https://dimg04.c-ctrip.com/images/tg/514/567/223/cca746281abd4c8785a17392ada7d78a_R_220_140.jpg,糌粑是青稞或豌豆等农作物炒熟之后磨成的面粉。糌粑的食用方式很有特色，当地人一般是伴着酥油茶用手捏成团直接食用，根据个... ,五彩雪域藏餐馆,https://you.ctrip.com/food/xianggelila106/4926379.html
奶渣,香格里拉,https://you.ctrip.com/fooditem/xianggelila106/7903992-p1.html,https://dimg04.c-ctrip.com/images/tg/635/618/676/4e53dcabf4d9405280d4095807a0cd9c_R_220_140.jpg,奶渣是从牛奶中提炼制作而成的。发酵好的奶渣形状不一，味酸，白色中透着一点淡淡的奶黄色，很是好看。当地人一般会在煮茶的... ,银同牦牛肉火锅,https://you.ctrip.com/food/xianggelila106/454871.html
琵琶肉,香格里拉,https://you.ctrip.com/fooditem/xianggelila106/7755839-p1.html,https://dimg04.c-ctrip.com/images/tg/746/866/368/90d77a8f3a434fc1bb8dfdad23b69ba3_R_220_140.jpg,香格里拉的琵琶肉是一种腌肉制品，其历史非常悠久。琵琶肉肉质油亮通透、色鲜味美，入口肥而不腻，咸香有加，是当地待客及家... ,吉萨达藏家特色土火锅,https://you.ctrip.com/food/xianggelila106/4926323.html
酸奶,香格里拉,https://you.ctrip.com/fooditem/xianggelila106/7755843-p1.html,https://dimg04.c-ctrip.com/images/tg/142/319/883/d38cf2f09666475ea34934624dcac455_R_220_140.jpg,香格里拉的酸奶是用提炼过酥油的奶制作的。手工制作出来的酸奶，奶皮微微泛黄、奶体呈乳白色，入口软绵顺滑、纯正酸爽，是老... ,幸福味觉美食餐吧,https://you.ctrip.com/food/xianggelila106/4926362.html
,,,,,,
