id,names,address,links,ranks,scores,imgs,img_local,places,slug
28e0dec7-dcbc-4d95-bcda-120a8c37631d,爱雍·乌节,2 Orchard Turn Singapore 238801,https://you.ctrip.com/shopping/singapore53/1355920.html,1,4.7,https://dimg04.c-ctrip.com/images/100a0y000000mhi66AFFB_C_220_140.jpg,100a0y000000mhi66AFFB_C_220_140.jpg,新加坡,ai-yong-wu-jie
724d07aa-0c50-4aa7-880c-e5ed20d410a1,滨海湾金沙购物广场,"10 Bayfront Ave, Singapore 018956",https://you.ctrip.com/shopping/singapore53/108082.html,2,4.7,https://dimg04.c-ctrip.com/images/fd/tg/g6/M07/46/9D/CggYs1b7PgKAUyKHABeNqDT3_A0898_C_220_140.jpg,CggYs1b7PgKAUyKHABeNqDT3_A0898_C_220_140.jpg,新加坡,bin-hai-wan-jin-sha-gou-wu-yan-chang
d4916f80-3b9e-4661-a48d-820add1d0ff0,VivoCity,"1 Harbourfront Walk, Singapore 098585",https://you.ctrip.com/shopping/singapore53/108132.html,3,4.6,https://dimg04.c-ctrip.com/images/fd/tg/g6/M0A/32/C5/CggYtFb7PYSARSXIABKUxOZQuP8102_C_220_140.jpg,CggYtFb7PYSARSXIABKUxOZQuP8102_C_220_140.jpg,新加坡,vivocity
d7947074-6d32-4322-83ec-8112a82ad0fa,乌节路,"Orchard Rd, singapore",https://you.ctrip.com/shopping/singapore53/1355874.html,4,4.7,https://dimg04.c-ctrip.com/images/10010d0000006ttka3549_C_220_140.jpg,10010d0000006ttka3549_C_220_140.jpg,新加坡,wu-jie-lu
e93547e6-b517-454e-bf92-2868f305b5cf,牛车水,No 2 Banda Street Singapore 059962,https://you.ctrip.com/shopping/singapore53/1355887.html,5,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g3/M07/3C/6E/CggYGlYfbm2AdgnqACfSkAxO8fE178_C_220_140.jpg,CggYGlYfbm2AdgnqACfSkAxO8fE178_C_220_140.jpg,新加坡,niu-che-shui
5318b67c-6e1c-4b66-8367-e286ed503a6b,义安城,"391 Orchard Rd, Singapore 238873",https://you.ctrip.com/shopping/singapore53/108133.html,6,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g5/M06/3F/B9/CggYsFb7QxaAXt5eABTbfdGDqm0995_C_220_140.jpg,CggYsFb7QxaAXt5eABTbfdGDqm0995_C_220_140.jpg,新加坡,yi-an-cheng
790ea2d3-ce3e-4859-a721-1cec7534e39e,牛车水夜市,"Chinatown, Pagoda Street, Trengganu Street, Sago Street, 050005,, Smith St, Singapore",https://you.ctrip.com/shopping/singapore53/1447433.html,7,4.6,https://dimg04.c-ctrip.com/images/fd/tg/g3/M09/C8/33/CggYGVZeuyaAV48jAAEgpW0WyxY603_C_220_140.jpg,CggYGVZeuyaAV48jAAEgpW0WyxY603_C_220_140.jpg,新加坡,niu-che-shui-ye-shi
405b6a4d-316a-4ef7-812b-4f29b748ca98,哈芝巷,"21A Haji Lane | 21A Haji Lane, Singapore 189214, Singapore",https://you.ctrip.com/shopping/singapore53/108091.html,8,4.9,https://dimg04.c-ctrip.com/images/100b1e000001f37mp64D0_C_220_140.jpg,100b1e000001f37mp64D0_C_220_140.jpg,新加坡,ha-zhi-xiang
a9aa4029-17ae-4a68-8949-796e0c6de0cf,武吉士街,"3 New Bugis Street, #03-01, Singapore 188867",https://you.ctrip.com/shopping/singapore53/1355883.html,9,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g6/M04/34/D6/CggYtFb7QpeAAS8JABMBOfiH-4c632_C_220_140.jpg,CggYtFb7QpeAAS8JABMBOfiH-4c632_C_220_140.jpg,新加坡,wu-ji-shi-jie
071536f5-b2ae-42f6-bc09-0fca21b3d9bd,圣淘沙名胜世界,"8 Sentosa Gateway, Resorts World Sentosa, Singapore 098269",https://you.ctrip.com/shopping/singapore53/108109.html,10,4.7,https://dimg04.c-ctrip.com/images/01042120009xiqr8s91B5_C_220_140.png,01042120009xiqr8s91B5_C_220_140.png,新加坡,sheng-tao-sha-ming-sheng-shi-jie
266a85c2-db6b-4119-9fc5-433c6549fe51,新罗免税店（樟宜机场T2离境转机...,樟宜机场2号航站离境转机大厅(中央),https://you.ctrip.com/shopping/singapore53/1413463.html,11,4.4,https://dimg04.c-ctrip.com/images/100b0i0000009s950ABDE_C_220_140.jpg,100b0i0000009s950ABDE_C_220_140.jpg,新加坡,xin-luo-mian-shui-dian-zhang-yi-ji-chang-t2chi-jing-zhuan-ji
1b938656-5efc-4c34-8be3-5a141e1b4114,DFS免税店（樟宜机场店）,Airport Blvd 918142,https://you.ctrip.com/shopping/singapore53/110027.html,12,4.7,https://dimg04.c-ctrip.com/images/100b1h000001hsfa978A4_C_220_140.jpg,100b1h000001hsfa978A4_C_220_140.jpg,新加坡,dfsmian-shui-dian-zhang-yi-ji-chang-dian
f9b69467-c3e7-4c4a-9656-f20d0dbc10f3,慕达发中心,145 Syed Alwi Road Singapore 207704,https://you.ctrip.com/shopping/singapore53/108103.html,13,4.3,https://dimg04.c-ctrip.com/images/100v1e000001f4rr7321E_C_220_140.jpg,100v1e000001f4rr7321E_C_220_140.jpg,新加坡,mu-da-fa-zhong-xin
8be32234-4c59-4b75-85aa-da8daa058fa6,珑骧 （樟宜机场T1店）,"""Terminal 1 Departure Transit Lounge Central, Level 2, Transit Area""",https://you.ctrip.com/shopping/singapore53/7698.html,14,4.7,https://dimg04.c-ctrip.com/images/fd/tg/g4/M01/07/DD/CggYHVZFosOAA7CnAAF4FSTlTz0245_C_220_140.jpg,CggYHVZFosOAA7CnAAF4FSTlTz0245_C_220_140.jpg,新加坡,long-xiang-zhang-yi-ji-chang-t1dian
5c2360b8-5ff7-4710-bf40-641ad671c6bb,萨瓦托•菲拉格慕 （樟宜机场T1...,"""Terminal 1 Departure Transit Lounge Central, Level 2, Transit Area""",https://you.ctrip.com/shopping/singapore53/7699.html,15,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/93/01/CghzgFUrkwSALGnWAADGOT_Hh1U801_C_220_140.jpg,CghzgFUrkwSALGnWAADGOT_Hh1U801_C_220_140.jpg,新加坡,sa-wa-tuo-fei-la-ge-mu-zhang-yi-ji-chang-t1
6229df52-1fe7-476b-9864-23b6b4fa1a93,白沙浮商业城,200 Victoria Street Singapore 188021,https://you.ctrip.com/shopping/singapore53/108078.html,16,4.4,https://dimg04.c-ctrip.com/images/100i1e000001f33i52E7E_C_220_140.jpg,100i1e000001f33i52E7E_C_220_140.jpg,新加坡,bai-sha-fu-shang-ye-cheng
59f05ecd-ac34-47b2-b54e-b77b02471d3b,周大福（新加坡 ION Orchard 珠...,"""ION Orchard, 2, Orchard Turn, #B2-56, Singapore 238801.""",https://you.ctrip.com/shopping/singapore53/7658.html,17,4.4,https://dimg04.c-ctrip.com/images/fd/tg/g3/M0A/CC/4E/CggYGlZhNa-AKxboAAZIzENniNo021_C_220_140.jpg,CggYGlZhNa-AKxboAAZIzENniNo021_C_220_140.jpg,新加坡,zhou-da-fu-xin-jia-po-ion-orchard-zhu
df93f73b-f7c2-4f67-8a84-0e1cf14d5fa0,莱佛士城购物中心,"252 North Bridge Road, Raffles City 179103",https://you.ctrip.com/shopping/singapore53/108098.html,18,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g6/M01/46/F5/CggYs1b7P1qAZN29ABcGvz3o0fU796_C_220_140.jpg,CggYs1b7P1qAZN29ABcGvz3o0fU796_C_220_140.jpg,新加坡,lai-fo-shi-cheng-gou-wu-zhong-xin
72aa8660-2079-4c7a-bc88-0b4a1272a0a7,乌节中央城,181 Orchard Road 238896,https://you.ctrip.com/shopping/singapore53/108120.html,19,4.5,https://dimg04.c-ctrip.com/images/100t0y000000mcj1r69D9_C_220_140.jpg,100t0y000000mcj1r69D9_C_220_140.jpg,新加坡,wu-jie-zhong-yang-cheng
b98da93e-4bbd-4d4f-8dd6-2ebaa9d3f5c9,圣淘沙名胜世界荟萃廊免税店,"""Resorts World Sentosa, No.26 Sentosa Gateway #02-105, Singapore 098138""",https://you.ctrip.com/shopping/singapore53/9281.html,20,4.4,https://dimg04.c-ctrip.com/images/100r0g0000007osqdA99F_C_220_140.jpg,100r0g0000007osqdA99F_C_220_140.jpg,新加坡,sheng-tao-sha-ming-sheng-shi-jie-hui-cui-lang-mian-shui-dian
c8ae00d2-3201-4e8c-b440-d9199b1a6818,313@Somerset,"313 Orchard Rd, Singapore 238895",https://you.ctrip.com/shopping/singapore53/108075.html,21,4.3,https://dimg04.c-ctrip.com/images/fd/tg/g6/M03/3A/B4/CggYslb7Oo-AF3F4ABMGcRuv48o061_C_220_140.jpg,CggYslb7Oo-AF3F4ABMGcRuv48o061_C_220_140.jpg,新加坡,313-somerset
158fd23e-b92c-4732-add3-25183f38292f,滨海广场,6 Raffles Boulevard 039594,https://you.ctrip.com/shopping/singapore53/108080.html,22,4.4,https://dimg07.c-ctrip.com/images/0ww0a12000adrekp79704_C_220_140.jpg,0ww0a12000adrekp79704_C_220_140.jpg,新加坡,bin-hai-yan-chang
a2b15d4d-356c-433a-862e-98a06509bfc2,百利宫,290 Orchard Road 238859,https://you.ctrip.com/shopping/singapore53/132426.html,23,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g6/M0A/32/BB/CggYtFb7PWyAbA0EABdKcihYaaY570_C_220_140.jpg,CggYtFb7PWyAbA0EABdKcihYaaY570_C_220_140.jpg,新加坡,bai-li-gong
c15aad4e-4008-4a90-b5b3-193208312dc1,小印度,"48 Serangoon Road, #02-16,Little India Arcade Singapore 217959",https://you.ctrip.com/shopping/singapore53/108125.html,24,4.2,https://dimg04.c-ctrip.com/images/fd/tg/g6/M05/4B/D9/CggYs1b7TRyAUU5mABMF54qBBWo491_C_220_140.jpg,CggYs1b7TRyAUU5mABMF54qBBWo491_C_220_140.jpg,新加坡,xiao-yin-du
448fe97f-276a-49bb-bb9d-b3055d3148fa,Candylicious糖果店,"26 Sentosa Gateway, Resorts World Sentosa, Singapore 098138",https://you.ctrip.com/shopping/singapore53/1356017.html,25,4.7,https://dimg04.c-ctrip.com/images/100c0z000000nnjl57292_C_220_140.jpg,100c0z000000nnjl57292_C_220_140.jpg,新加坡,candylicioustang-guo-dian
27eae272-8052-4900-9964-67fed355da7d,荷兰路购物中心,"211 Holland Ave, Singapore 278967",https://you.ctrip.com/shopping/singapore53/108093.html,26,4.2,https://dimg04.c-ctrip.com/images/100l1h000001homqp522F_C_220_140.jpg,100l1h000001homqp522F_C_220_140.jpg,新加坡,he-lan-lu-gou-wu-zhong-xin
124f76bf-95f5-41b0-9d30-97e4e687a2e5,威士马广场,"435 Orchard Road, 238877",https://you.ctrip.com/shopping/singapore53/108115.html,27,4.3,https://dimg04.c-ctrip.com/images/0100112000b8bpzhsFCCD_C_220_140.jpg,0100112000b8bpzhsFCCD_C_220_140.jpg,新加坡,wei-shi-ma-yan-chang
818393b1-f113-4565-b904-35fe0bde4fa2,皇家雪兰莪（新加坡金沙购物商场...,"""10 Bayfront Avenue, #B2-92 The Shoppes at Marina Bay Sands , 018956""",https://you.ctrip.com/shopping/singapore53/8168.html,28,4.6,https://dimg04.c-ctrip.com/images/fd/tg/g5/M05/4D/CF/CggYsFbqGGuAGeFYAAECmCesCuc089_C_220_140.jpg,CggYsFbqGGuAGeFYAAECmCesCuc089_C_220_140.jpg,新加坡,huang-jia-xue-lan-e-xin-jia-po-jin-sha-gou-wu-shang-chang
c6f3bcec-0441-4834-8ad8-a44dbef819f3,玛莎百货,"290 Orchard Rd, #03-35/40 Paragon Shopping Centre, Singapore 238859",https://you.ctrip.com/shopping/singapore53/1364237.html,29,4.2,https://dimg04.c-ctrip.com/images/fd/tg/g2/M07/12/95/CghzgVSswr-AOjoHAADYCB6-WOg074_C_220_140.jpg,CghzgVSswr-AOjoHAADYCB6-WOg074_C_220_140.jpg,新加坡,ma-sha-bai-huo
90769c69-2863-47fb-80b7-cfe837d61be9,樟宜坊,"5 Changi Business Park Central 1, Singapore 486038",https://you.ctrip.com/shopping/singapore53/1356020.html,30,4.4,https://dimg04.c-ctrip.com/images/0104z12000b8d1vgkF9D4_C_220_140.jpg,0104z12000b8d1vgkF9D4_C_220_140.jpg,新加坡,zhang-yi-fang
dbaa5f5b-655d-452e-b2f1-fd17e723574e,邵氏楼,"350 Orchard Road, 5th/6th Floor, Shaw House, Singapore 238868",https://you.ctrip.com/shopping/singapore53/132431.html,31,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g5/M03/3C/C4/CggYr1b7QXmAdMvYABwth7E1KUE331_C_220_140.jpg,CggYr1b7QXmAdMvYABwth7E1KUE331_C_220_140.jpg,新加坡,shao-shi-lou
8dcf7aa5-28b5-42dd-938d-b73d413a0ea5,林志源猪肉干（乌节路店）,"2 Orchard Turn, #B4-37 The ION Orchard, ION Orchard, Singapore 238801",https://you.ctrip.com/shopping/singapore53/1447441.html,32,4.7,https://dimg04.c-ctrip.com/images/0101f120009jtvib1234D_C_220_140.jpg,0101f120009jtvib1234D_C_220_140.jpg,新加坡,lin-zhi-yuan-zhu-rou-gan-wu-jie-lu-dian
42414c17-ae34-4f27-8dd9-2fc95433ac69,林志源猪肉干（牛车水店）,"203 New Bridge Rd, Singapore 059429",https://you.ctrip.com/shopping/singapore53/108100.html,33,4.5,https://dimg04.c-ctrip.com/images/10021b000001an1p4B7BB_C_220_140.jpg,10021b000001an1p4B7BB_C_220_140.jpg,新加坡,lin-zhi-yuan-zhu-rou-gan-niu-che-shui-dian
6f7ad81f-1d8d-4b95-901d-64bae5d69b86,IMM奥特莱斯,"2 Jurong East Street 21, Singapore 609601",https://you.ctrip.com/shopping/singapore53/1362638.html,34,4.3,https://dimg04.c-ctrip.com/images/100u1e000001etozc0168_C_220_140.jpg,100u1e000001etozc0168_C_220_140.jpg,新加坡,immao-te-lai-si
33005381-5d9c-4495-8f58-94f53ee1970f,路易·威登旗舰店,"2 Bayfront Avenue, #B1-38/39, Singapore 018972",https://you.ctrip.com/shopping/singapore53/1447439.html,35,4.6,https://dimg04.c-ctrip.com/images/fd/tg/g4/M06/CF/90/CggYHlZeysuAIvGgAABbYJ5B1R0790_C_220_140.jpg,CggYHlZeysuAIvGgAABbYJ5B1R0790_C_220_140.jpg,新加坡,lu-yi-wei-deng-qi-jian-dian
9bc17e1f-dec0-4ec7-9f11-4df20d83bdf6,The TinTin Shop,"28 Pagoda St, Singapore 059188",https://you.ctrip.com/shopping/singapore53/1375470.html,36,4.8,https://dimg04.c-ctrip.com/images/fd/tg/g5/M06/3C/5F/CggYr1b7QLqAUQucAA5xLqFA8-8188_C_220_140.jpg,CggYr1b7QLqAUQucAA5xLqFA8-8188_C_220_140.jpg,新加坡,the-tintin-shop
699e7969-690c-48f9-868d-b5718a2391cf,竹脚市场,"Bukit Timah Rd, Singapore",https://you.ctrip.com/shopping/singapore53/1356009.html,37,4.4,https://dimg04.c-ctrip.com/images/100h14000000w52x8CD88_C_220_140.jpg,100h14000000w52x8CD88_C_220_140.jpg,新加坡,zhu-jiao-shi-chang
496068b5-cb8f-41b4-aa0f-3f8c582a51e6,安详山,Ann Siang Road，Singapore,https://you.ctrip.com/shopping/singapore53/1362659.html,38,4.5,https://dimg04.c-ctrip.com/images/1A0v190000017kxbz920C_C_220_140.jpg,1A0v190000017kxbz920C_C_220_140.jpg,新加坡,an-xiang-shan
38848731-da4e-407a-994d-98e593f2f487,Risis（樟宜机场店）,樟宜机场3号航站楼离境转机大厅,https://you.ctrip.com/shopping/singapore53/1413561.html,39,4.7,https://dimg04.c-ctrip.com/images/fd/tg/g1/M03/8F/B0/CghzfFUrk0SAUO-JAAEEGONX9Ag664_C_220_140.jpg,CghzfFUrk0SAUO-JAAEEGONX9Ag664_C_220_140.jpg,新加坡,risis-zhang-yi-ji-chang-dian
c2e4b95f-8627-495a-b9d6-1bfd7508aa28,Charles & Keith（樟宜机场T2店...,2号航站楼二楼，离境转机大厅（近登机口 E）,https://you.ctrip.com/shopping/singapore53/1413501.html,40,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g1/M00/8E/A4/CghzfVUrkyyASxY2AACTp04kcFE310_C_220_140.jpg,CghzfVUrkyyASxY2AACTp04kcFE310_C_220_140.jpg,新加坡,charles-keith-zhang-yi-ji-chang-t2dian
f755128f-dafe-4e38-853a-1857eb7246a2,荷兰村,"Holland Village, Singapore",https://you.ctrip.com/shopping/singapore53/1447440.html,41,4.2,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg,CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg,新加坡,he-lan-cun
8d4ae4f9-b518-43ef-b70b-b7188c54b25c,雨果博斯（樟宜机场T3店）,樟宜国际机场3号航站楼出发/转机大厅2楼南部,https://you.ctrip.com/shopping/singapore53/1413402.html,42,4.5,https://dimg04.c-ctrip.com/images/fd/tg/g2/M06/93/00/CghzgFUrkvyAXr11AACGtVap4jU396_C_220_140.jpg,CghzgFUrkvyAXr11AACGtVap4jU396_C_220_140.jpg,新加坡,yu-guo-bo-si-zhang-yi-ji-chang-t3dian
0821e40a-d191-4d4e-ae0f-b9e81760404a,节庆大道,"8 Sentosa Gateway, Resorts World Sentosa, Singapore 098269",https://you.ctrip.com/shopping/singapore53/108096.html,43,4.6,https://dimg02.c-ctrip.com/images/0ww6l12000adpeddm862F_C_220_140.jpg,0ww6l12000adpeddm862F_C_220_140.jpg,新加坡,jie-qing-da-dao
3353c4f6-0aa8-4f44-a6db-5627a4a13bcb,Charles & Keith（樟宜机场T3店...,3号航站楼二楼，离境转机大厅（近登机口 B）,https://you.ctrip.com/shopping/singapore53/1413502.html,44,4.5,https://dimg07.c-ctrip.com/images/100a0g00000083rbjEE48_C_220_140.jpg,100a0g00000083rbjEE48_C_220_140.jpg,新加坡,charles-keith-zhang-yi-ji-chang-t3dian
6e4fb056-3184-46c8-96bc-508fdaa88b22,冯满记,"16 Sago St, Singapore 059016",https://you.ctrip.com/shopping/singapore53/1439326.html,45,4.6,https://dimg04.c-ctrip.com/images/fd/tg/g4/M07/CF/BA/CggYHFaDiSuAfaq2AACkYdGZ01I673_C_220_140.jpg,CggYHFaDiSuAfaq2AACkYdGZ01I673_C_220_140.jpg,新加坡,feng-man-ji
57b30fd6-1751-457f-8a74-a4efa60680b4,国金中心商场(上海店),世纪大道8号(近银城中路),https://you.ctrip.com/shopping/shanghai2/1357606.html,1,4.7,https://dimg04.c-ctrip.com/images/1A0c1b000001by01s0761_C_220_140.jpg,1A0c1b000001by01s0761_C_220_140.jpg,上海,guo-jin-zhong-xin-shang-chang-shang-hai-dian
818363ba-74d5-4af5-ae73-79ae4a7ef47f,比斯特上海购物村,上海市浦东新区申迪东路88号（上海国际旅游度假区内）,https://you.ctrip.com/shopping/shanghai2/1450411.html,2,4.7,https://dimg04.c-ctrip.com/images/0104e12000a7kw8cf4549_C_220_140.jpg,0104e12000a7kw8cf4549_C_220_140.jpg,上海,bi-si-te-shang-hai-gou-wu-cun
103e7324-462f-499f-8a46-90d6e17069b6,正大广场,陆家嘴西路168号（近东方明珠）,https://you.ctrip.com/shopping/shanghai2/109368.html,3,4.5,https://dimg04.c-ctrip.com/images/1A0q1c000001dzzzoA275_C_220_140.jpg,1A0q1c000001dzzzoA275_C_220_140.jpg,上海,zheng-da-yan-chang
023d614c-56be-443e-bc95-94d9fda504d5,佛罗伦萨小镇（上海名品奥特莱斯...,中国上海市浦东新区卓耀路58弄,https://you.ctrip.com/shopping/shanghai2/20312.html,4,4.6,https://dimg04.c-ctrip.com/images/0106x12000a3r3zde6DB4_C_220_140.jpg,0106x12000a3r3zde6DB4_C_220_140.jpg,上海,fo-luo-lun-sa-xiao-zhen-shang-hai-ming-pin-ao-te-lai-si
73d2e73c-991a-47c7-8164-5b0455febf1d,静安大悦城,西藏北路166号南座S1-08,https://you.ctrip.com/shopping/shanghai2/1357571.html,5,4.6,https://dimg04.c-ctrip.com/images/100t080000003c0kp8BFC_C_220_140.jpg,100t080000003c0kp8BFC_C_220_140.jpg,上海,jing-an-da-yue-cheng
7177c44b-34fc-4811-b69e-ecc3b54c8b5f,金桥国际商业广场,金桥路和张杨路交叉口旁（金桥地铁站旁）,https://you.ctrip.com/shopping/shanghai2/109301.html,6,4.6,https://dimg04.c-ctrip.com/images/100v0h00000092s2xF7D0_C_220_140.jpg,100v0h00000092s2xF7D0_C_220_140.jpg,上海,jin-qiao-guo-ji-shang-ye-yan-chang
8f2cf04c-3a3d-4c0e-8884-c5f0f5ad5c8c,环贸iapm商场,淮海中路999号（陕西南路288号）,https://you.ctrip.com/shopping/shanghai2/1363017.html,7,4.7,https://dimg04.c-ctrip.com/images/100g0g0000007t4ar1E13_C_220_140.jpg,100g0g0000007t4ar1E13_C_220_140.jpg,上海,huan-mao-iapmshang-chang
f2c02d5a-beb7-4c7b-860e-bba66334a71d,久光百货,南京西路1618号(近静安寺),https://you.ctrip.com/shopping/shanghai2/109303.html,8,4.6,https://dimg04.c-ctrip.com/images/100g0g0000007t4ce8669_C_220_140.jpg,100g0g0000007t4ce8669_C_220_140.jpg,上海,jiu-guang-bai-huo
5149a5d0-6482-47b0-801f-9dde83af57be,长泰广场,"金科路2889号（金科路和祖冲之路交叉口东北角,近2号线金科路地铁站）",https://you.ctrip.com/shopping/shanghai2/1370856.html,9,4.7,https://dimg04.c-ctrip.com/images/10090h00000093lz10D54_C_220_140.jpg,10090h00000093lz10D54_C_220_140.jpg,上海,chang-tai-yan-chang
24ca95b1-d0c6-44bb-b63e-7735baa859fd,万达广场(宝山店),一二八纪念路988弄(近共康路地铁站),https://you.ctrip.com/shopping/shanghai2/1370875.html,10,4.4,https://dimg07.c-ctrip.com/images/fd/tg/g1/M0B/59/28/CghzflTSz9iAOs3fAACip2B6idE363_C_220_140.jpg,CghzflTSz9iAOs3fAACip2B6idE363_C_220_140.jpg,上海,mo-da-yan-chang-bao-shan-dian
0c4f214a-f0ab-4e63-bc59-cf4a56fb16bf,港汇恒隆广场,上海市徐汇区虹桥路1号（华山路口）,https://you.ctrip.com/shopping/shanghai2/109286.html,11,4.6,https://dimg04.c-ctrip.com/images/1A0b12000000rmicr929F_C_220_140.jpg,1A0b12000000rmicr929F_C_220_140.jpg,上海,gang-hui-heng-long-yan-chang
bb4b3fe8-d2a3-4852-846b-0025282ffa36,上海K11购物艺术中心,上海市淮海中路300号(近黄陂南路),https://you.ctrip.com/shopping/shanghai2/1361516.html,12,4.7,https://dimg04.c-ctrip.com/images/0104512000a0a7f1f400C_C_220_140.jpg,0104512000a0a7f1f400C_C_220_140.jpg,上海,shang-hai-k11gou-wu-yi-zhu-zhong-xin
9c25bb59-4069-4362-886d-274a5355d100,第一百货商业中心,上海市黄浦区南京东路800-830号,https://you.ctrip.com/shopping/shanghai2/1357471.html,13,4.5,https://dimg04.c-ctrip.com/images/0102n120009269jkyFBDD_C_220_140.jpg,0102n120009269jkyFBDD_C_220_140.jpg,上海,di-yi-bai-huo-shang-ye-zhong-xin
fda260ee-6210-4918-a40a-9dd0d091a25d,日月光中心广场,徐家汇路618号（近瑞金二路）,https://you.ctrip.com/shopping/shanghai2/1360505.html,14,4.5,https://dimg04.c-ctrip.com/images/01A73120009456n8b89B0_C_220_140.jpg,01A73120009456n8b89B0_C_220_140.jpg,上海,ri-yue-guang-zhong-xin-yan-chang
55f869ad-a3e2-4e5d-b30b-68e382176e14,上海来福士广场,西藏中路268号,https://you.ctrip.com/shopping/shanghai2/1370837.html,15,4.6,https://dimg04.c-ctrip.com/images/fd/tg/g1/M04/99/64/CghzflS1QKSACFvoAAB0VPsejgg440_C_220_140.jpg,CghzflS1QKSACFvoAAB0VPsejgg440_C_220_140.jpg,上海,shang-hai-lai-fu-shi-yan-chang
c6f74b0e-2157-47d8-860c-0a087f409eab,兴业太古汇,南京西路789号,https://you.ctrip.com/shopping/shanghai2/2102646.html,16,4.6,https://dimg04.c-ctrip.com/images/100s0y000000ml06iFD66_C_220_140.jpg,100s0y000000ml06iFD66_C_220_140.jpg,上海,xing-ye-tai-gu-hui
b2d9f6da-182b-4cbb-b48e-14e1aaeb91c3,虹桥天地,"申长路688号（绍虹路旁,近虹桥火车地铁站d口）",https://you.ctrip.com/shopping/shanghai2/1452717.html,17,4.6,https://dimg04.c-ctrip.com/images/0106k120009zohvw2D6D9_C_220_140.png,0106k120009zohvw2D6D9_C_220_140.png,上海,hong-qiao-tian-di
1072e607-5400-4d36-b6ec-11fcb8db7424,第一八佰伴,上海市浦东新区张杨路501号(近浦东南路),https://you.ctrip.com/shopping/shanghai2/1357611.html,18,4.5,https://dimg04.c-ctrip.com/images/0107012000927b6o41E1C_C_220_140.jpg,0107012000927b6o41E1C_C_220_140.jpg,上海,di-yi-ba-bai-ban
3125ac02-6a0b-4ac8-9692-597172f92e5b,静安嘉里中心,南京西路1515号(近静安寺地铁站6，8号口),https://you.ctrip.com/shopping/shanghai2/1362567.html,19,4.6,https://dimg04.c-ctrip.com/images/100q0g0000007t4187A69_C_220_140.jpg,100q0g0000007t4187A69_C_220_140.jpg,上海,jing-an-jia-li-zhong-xin
